Date,Open,High,Low,Close,Adj Close,Volume
2021-07-19,373.000000,408.649994,368.299988,394.750000,387.194092,3131933
2021-07-26,390.500000,426.600006,390.000000,420.049988,412.009796,2661113
2021-08-02,420.799988,429.200012,395.049988,398.299988,390.676117,1583810
2021-08-09,400.399994,403.200012,367.000000,384.950012,377.581665,1326038
2021-08-16,379.950012,392.350006,367.600006,375.250000,368.067352,1173296
2021-08-23,376.000000,404.299988,368.000000,382.049988,374.737122,2774892
2021-08-30,384.899994,401.450012,383.950012,395.299988,387.733551,1045144
2021-09-06,396.500000,403.000000,389.799988,395.350006,387.782593,475348
2021-09-13,395.000000,412.899994,385.299988,401.500000,393.814880,1928276
2021-09-20,398.000000,401.000000,378.000000,384.700012,377.945435,846685
2021-09-27,387.350006,392.450012,376.000000,377.700012,371.068329,908215
2021-10-04,378.000000,387.899994,368.149994,371.750000,365.222778,1483728
2021-10-11,371.799988,393.000000,371.799988,390.950012,384.085693,1469469
2021-10-18,395.000000,455.000000,393.149994,430.549988,422.990356,6333768
2021-10-25,430.700012,435.000000,400.149994,405.450012,398.331085,1118345
2021-11-01,405.450012,440.000000,401.799988,428.149994,420.632538,800227
2021-11-08,430.000000,451.000000,419.250000,425.049988,417.586945,2010332
2021-11-15,425.000000,441.000000,410.000000,412.000000,404.766083,934916
2021-11-22,413.899994,416.850006,383.000000,387.450012,380.647156,667606
2021-11-29,385.649994,439.000000,370.000000,414.850006,407.566071,2706495
2021-12-06,415.850006,418.350006,400.350006,403.000000,395.924133,531612
2021-12-13,403.250000,408.750000,390.549988,395.100006,388.162811,715356
2021-12-20,392.100006,396.850006,378.350006,381.549988,374.850708,539920
2021-12-27,381.549988,404.450012,377.200012,389.549988,382.710266,572686
2022-01-03,388.000000,405.399994,385.649994,397.250000,390.275055,571599
2022-01-10,401.750000,444.850006,398.200012,437.750000,430.063965,1580818
2022-01-17,444.000000,473.399994,420.149994,459.100006,451.039124,3907357
2022-01-24,455.000000,499.000000,437.000000,486.649994,478.105377,4341666
2022-01-31,496.250000,536.299988,485.049988,494.049988,485.375458,6056790
2022-02-07,496.000000,501.950012,450.100006,452.149994,444.211121,1320145
2022-02-14,442.000000,484.000000,436.000000,472.700012,464.400330,4339065
2022-02-21,468.000000,472.000000,406.500000,431.850006,424.267578,1637866
2022-02-28,421.000000,479.000000,410.200012,456.700012,456.174652,2394380
2022-03-07,449.799988,495.000000,438.649994,492.549988,491.983398,3167641
2022-03-14,499.899994,612.000000,496.500000,599.500000,598.810364,9286401
2022-03-21,600.950012,606.599976,555.049988,558.049988,557.408081,3755431
2022-03-28,560.000000,578.000000,538.000000,568.599976,567.945923,3017064
2022-04-04,575.200012,739.450012,561.700012,716.150024,715.326233,20494833
2022-04-11,719.000000,783.650024,711.000000,736.700012,735.852600,11410119
2022-04-18,730.000000,904.900024,720.000000,799.200012,798.280701,26528367
2022-04-25,790.000000,803.700012,730.099976,748.200012,747.339355,6602372
2022-05-02,742.000000,742.299988,678.150024,691.650024,690.854431,5669698
2022-05-09,688.000000,703.299988,608.450012,665.150024,664.384888,6750045
2022-05-16,677.500000,777.000000,656.599976,761.099976,760.224487,8416168
2022-05-23,766.900024,812.799988,684.700012,742.099976,741.246338,8072450
2022-05-30,748.900024,844.700012,731.849976,795.700012,794.784729,13712580
2022-06-06,794.900024,832.000000,756.650024,823.250000,822.302979,6420374
2022-06-13,795.000000,853.349976,776.849976,809.500000,808.568848,9614472
2022-06-20,813.900024,826.849976,647.599976,728.049988,727.212524,9748094
2022-06-27,737.000000,741.500000,660.049988,667.200012,666.432495,3015767
2022-07-04,661.000000,724.650024,660.599976,714.900024,714.077698,4311286
2022-07-11,709.900024,720.700012,678.849976,692.400024,691.603577,2159473
2022-07-18,702.450012,738.799988,695.400024,721.450012,720.620117,3482454
2022-07-25,719.000000,819.400024,698.000000,811.750000,810.816223,7114234
2022-08-01,813.000000,862.400024,804.150024,825.299988,824.350647,6303199
2022-08-08,820.200012,897.900024,810.000000,821.650024,820.704895,10880493
2022-08-15,821.650024,867.000000,821.650024,834.200012,833.240417,3612899
2022-08-22,830.000000,836.000000,785.750000,826.400024,825.449402,4005356
2022-08-29,790.000000,854.000000,790.000000,834.950012,833.989563,5507809
2022-09-05,838.400024,844.000000,808.000000,811.099976,810.166931,2824153
2022-09-12,815.099976,976.000000,812.599976,920.950012,919.890625,21883893
2022-09-19,941.049988,979.099976,904.000000,911.250000,911.250000,11642064
2022-09-26,911.250000,911.250000,818.599976,874.750000,874.750000,5212005
2022-10-03,868.000000,938.299988,862.049988,917.599976,917.599976,4190070
2022-10-10,908.000000,927.000000,855.000000,857.849976,857.849976,3068458
2022-10-17,857.000000,961.000000,835.950012,956.000000,956.000000,9744511
2022-10-24,964.700012,1026.949951,946.000000,973.750000,973.750000,6187489
2022-10-31,978.650024,989.000000,945.099976,980.049988,980.049988,4938469
2022-11-07,985.000000,1005.000000,968.099976,973.950012,973.950012,3250670
2022-11-14,980.099976,998.000000,912.700012,927.549988,927.549988,6522768
2022-11-21,928.000000,986.849976,913.000000,957.950012,957.950012,5138033
2022-11-28,953.000000,989.349976,941.049988,966.299988,966.299988,3309042
2022-12-05,970.000000,992.000000,925.000000,944.049988,944.049988,3292082
2022-12-12,948.000000,956.000000,915.099976,918.200012,918.200012,2087430
2022-12-19,918.200012,934.000000,800.200012,820.049988,820.049988,3130150
2022-12-26,815.000000,959.799988,797.400024,944.099976,944.099976,4970998
2023-01-02,942.000000,963.849976,925.849976,937.099976,937.099976,1936956
2023-01-09,941.000000,957.000000,913.000000,924.799988,924.799988,2576779
2023-01-16,928.950012,946.450012,916.549988,935.400024,935.400024,1339360
2023-01-23,939.700012,949.650024,862.650024,925.549988,925.549988,1007011
2023-01-27,925.000000,949.650024,862.650024,925.549988,925.549988,593843
